"9","740","",STATION,STREET,BOX HILL,"3128"
"","12","",HAWTHORN,ROAD,BLACKBURN SOUTH,"3130"
"","16A","",DEVLAW,DRIVE,DONCASTER EAST,"3109"
"305","8","",ELLINGWORTH,PARADE,BOX HILL,"3128"
"","18","",CURRAN,STREET,OAKLEIGH EAST,"3166"
"14","2A","",LAUGHLIN,AVENUE,NUNAWADING,"3131"
"2118","850","",WHITEHORSE,ROAD,BOX HILL,"3128"
"","43","",MACRINA,STREET,OAKLEIGH EAST,"3166"
"","8","",DUFFY,STREET,BURWOOD,"3125"
"","7","",HAINES,STREET,MITCHAM,"3132"
"2","15","",TURNSTONE,STREET,DONCASTER EAST,"3109"
"2","4","",SEATON,STREET,GLEN IRIS,"3146"
"407","19","21",HANOVER,STREET,OAKLEIGH,"3166"
"19","25","37",HUNTINGDALE,ROAD,BURWOOD,"3125"
"1","64","",GOLDEN,GROVE,GLEN WAVERLEY,"3150"
"3","20","",MORSHEAD,AVENUE,MOUNT WAVERLEY,"3149"
"","2B","",LAUGHLIN,AVENUE,NUNAWADING,"3131"
"2","29","",PARK,LANE,MOUNT WAVERLEY,"3149"
G34,"386","",BURWOOD,HIGHWAY,BURWOOD,"3125"
"266","242","",JELLS,ROAD,WHEELERS HILL,"3150"
"2","17","",AGNEW,STREET,BLACKBURN SOUTH,"3130"
"","13","",WILDWOOD,GROVE,RINGWOOD,"3134"
"101","1","",QUEEN,STREET,BLACKBURN,"3130"
F507,"175","",MAROONDAH,HIGHWAY,RINGWOOD,"3134"
"51","175","",MAROONDAH,HIGHWAY,RINGWOOD,"3134"
"93","175","",MAROONDAH,HIGHWAY,RINGWOOD,"3134"
"401","175","",MAROONDAH,HIGHWAY,RINGWOOD,"3134"
"73","175","",MAROONDAH,HIGHWAY,RINGWOOD,"3134"
"","11","",DRYSDALE,COURT,WHEELERS HILL,"3150"
"1","7","",COLLETT,AVENUE,RINGWOOD,"3134"
"1","61","",MAGGS,STREET,DONCASTER EAST,"3109"
"7","416","420",FERNTREE GULLY,ROAD,NOTTING HILL,"3168"
"509","347","",CAMBERWELL,ROAD,CAMBERWELL,"3124"
"334C","242","",JELLS,ROAD,WHEELERS HILL,"3150"
"2","519","525",RIVERSDALE,ROAD,CAMBERWELL,"3124"
G17,"386","",BURWOOD,HIGHWAY,BURWOOD,"3125"
"","11","",GOLF LINKS,AVENUE,OAKLEIGH,"3166"
"","38","",OAKERN,STREET,MOUNT WAVERLEY,"3149"
"315","242","",JELLS,ROAD,WHEELERS HILL,"3150"
"","32A","",LINDSAY,AVENUE,NUNAWADING,"3131"
"1","51","",LYNDEN,STREET,CAMBERWELL,"3124"
"2","51","",LYNDEN,STREET,CAMBERWELL,"3124"
"112","187","",REYNOLDS,ROAD,DONCASTER EAST,"3109"
"56","288","",WHITEHORSE,ROAD,NUNAWADING,"3131"
"1","24","",RENSHAW,STREET,DONCASTER EAST,"3109"
"206","347","",CAMBERWELL,ROAD,CAMBERWELL,"3124"
"1","79","",HAMILTON,PLACE,MOUNT WAVERLEY,"3149"
"107","1","",ARCHIBALD,STREET,BOX HILL,"3128"
"6","938","",WHITEHORSE,ROAD,BOX HILL,"3128"
"","6","",EAGLEVIEW,WALK,DONCASTER,"3108"
"2","35","",TALFORD,STREET,DONCASTER EAST,"3109"
"11","21","",DONCASTER EAST,ROAD,MITCHAM,"3132"
"1","95","",BOGONG,AVENUE,GLEN WAVERLEY,"3150"
"1","2B","",THREADNEEDLE,STREET,BALWYN,"3103"
"","24B","",ANDREW,STREET,MOUNT WAVERLEY,"3149"
"2","411","413",HIGHBURY,ROAD,BURWOOD,"3125"
"","121A","",HUNTINGDALE,ROAD,ASHWOOD,"3147"
"1","190","",WARRIGAL,ROAD,OAKLEIGH,"3166"
"403","242","",JELLS,ROAD,WHEELERS HILL,"3150"
"92","175","",MAROONDAH,HIGHWAY,RINGWOOD,"3134"
"","129","133",COLEMAN,PARADE,GLEN WAVERLEY,"3150"
"98","175","",MAROONDAH,HIGHWAY,RINGWOOD,"3134"
"2","9","",ROBERT,STREET,CHADSTONE,"3148"
"2","2B","",THREADNEEDLE,STREET,BALWYN,"3103"
"4","127","",WANTIRNA,ROAD,RINGWOOD,"3134"
"3","73A","",POWER,AVENUE,CHADSTONE,"3148"
"1","3","",LUSK,DRIVE,VERMONT,"3133"
"107","175","",MAROONDAH,HIGHWAY,RINGWOOD,"3134"
"129","175","",MAROONDAH,HIGHWAY,RINGWOOD,"3134"
"5","740","",STATION,STREET,BOX HILL,"3128"
"2","13","",WILDWOOD,GROVE,RINGWOOD,"3134"
"","545","",WARRIGAL,ROAD,ASHWOOD,"3147"
"103","46","",KANOOKA,GROVE,CLAYTON,"3168"
"206","175","",MAROONDAH,HIGHWAY,RINGWOOD,"3134"
"2","395","",SPRINGFIELD,ROAD,NUNAWADING,"3131"
"21","51","",TALFORD,STREET,DONCASTER EAST,"3109"
"1","31","",KNUTSFORD,STREET,BALWYN,"3103"
G1,"386","",BURWOOD,HIGHWAY,BURWOOD,"3125"
"116","19","21",HANOVER,STREET,OAKLEIGH,"3166"
"","178","198",MAHONEYS,ROAD,BURWOOD EAST,"3151"
"","27B","",CRESSWELL,CRESCENT,MITCHAM,"3132"
"220","660","",BLACKBURN,ROAD,NOTTING HILL,"3168"
"103","57","",KINNOULL,GROVE,GLEN WAVERLEY,"3150"
"109","7","",RED HILL,TERRACE,DONCASTER EAST,"3109"
"312","7","",RED HILL,TERRACE,DONCASTER EAST,"3109"
"","55A","",MULLUM MULLUM,ROAD,RINGWOOD,"3134"
"1509","850","",WHITEHORSE,ROAD,BOX HILL,"3128"
"2704","850","",WHITEHORSE,ROAD,BOX HILL,"3128"
"2","4","",HALLEY,AVENUE,CAMBERWELL,"3124"
"318","347","",CAMBERWELL,ROAD,CAMBERWELL,"3124"
"","18A","",VALEWOOD,DRIVE,MULGRAVE,"3170"
"","14","",BORONIA,DRIVE,GLEN WAVERLEY,"3150"
"","36","",ILLUKA,CRESCENT,MOUNT WAVERLEY,"3149"
"","67","",HIGH STREET,ROAD,ASHWOOD,"3147"
"4","18","20",COMPARK,CIRCUIT,MULGRAVE,"3170"
"2","11","",STUART,CRESCENT,NUNAWADING,"3131"
"5","153","155",ROOKS,ROAD,VERMONT,"3133"
"1","224","",MONT ALBERT,ROAD,SURREY HILLS,"3127"
"","98","",KANOOKA,GROVE,CLAYTON,"3168"
"405","4","",LARISSA,AVENUE,RINGWOOD,"3134"
"","15","",HILLCREST,AVENUE,CHADSTONE,"3148"
"","14","",YOORALLA,STREET,ASHWOOD,"3147"
"","4","",STOCKDALE,AVENUE,CLAYTON,"3168"
S32,"42","60",CAPITAL,AVENUE,GLEN WAVERLEY,"3150"
"","13","",WESTERFIELD,DRIVE,NOTTING HILL,"3168"
S31,"42","60",CAPITAL,AVENUE,GLEN WAVERLEY,"3150"
"","2A","",BELLARA,STREET,VERMONT,"3133"
"16","25","37",HUNTINGDALE,ROAD,BURWOOD,"3125"
"","13","",ROSE,AVENUE,GLEN WAVERLEY,"3150"
"","125","",CLAYTON,ROAD,CLAYTON,"3168"
"","2A","",VARCOE,CLOSE,BURWOOD,"3125"
"","24A","",GREY,STREET,BALWYN,"3103"
"11","51","",TALFORD,STREET,DONCASTER EAST,"3109"
"18","187","",REYNOLDS,ROAD,DONCASTER EAST,"3109"
"86","227","235",SPRINGVALE,ROAD,GLEN WAVERLEY,"3150"
"2501","850","",WHITEHORSE,ROAD,BOX HILL,"3128"
"706","1","",ARCHIBALD,STREET,BOX HILL,"3128"
"3","277","",WARRIGAL,ROAD,BURWOOD,"3125"
"","455","",MITCHAM,ROAD,MITCHAM,"3132"
"","26","",CAMBRO,ROAD,CLAYTON,"3168"
"","18","",HOBART,STREET,RINGWOOD,"3134"
"807","4","",LARISSA,AVENUE,RINGWOOD,"3134"
"","2","",RHONDA,STREET,MOUNT WAVERLEY,"3149"
"","50","",NEW,STREET,RINGWOOD,"3134"
"","683","",BURKE,ROAD,CAMBERWELL,"3124"
"","294B","",BLACKBURN,ROAD,DONCASTER EAST,"3109"
"","3","",NICOLE,STREET,MOUNT WAVERLEY,"3149"
"","17","",ELLIS PARK,AVENUE,MULGRAVE,"3170"
"","4","",ANN,COURT,MOUNT WAVERLEY,"3149"
"1","81","",NORCAL,ROAD,NUNAWADING,"3131"
"1","4","6",JENNER,STREET,BLACKBURN SOUTH,"3130"
"120","347","",CAMBERWELL,ROAD,CAMBERWELL,"3124"
"4","200","",WELLINGTON,ROAD,CLAYTON,"3168"
"1","41","",MADELEINE,ROAD,CLAYTON,"3168"
"1","3","",GORDON,COURT,RINGWOOD,"3134"
"1","140","",WARRIGAL,ROAD,CAMBERWELL,"3124"
"420","242","",JELLS,ROAD,WHEELERS HILL,"3150"
G1,"12","",WOOD,STREET,NUNAWADING,"3131"
"6","1","",ARNOLD,STREET,BOX HILL,"3128"
LG2,"1","",ARCHIBALD,STREET,BOX HILL,"3128"
"","42","",KIONGA,STREET,CLAYTON,"3168"
"","2","",MAREEBA,COURT,GLEN WAVERLEY,"3150"
"1","8","",GARNETT,STREET,HUNTINGDALE,"3166"
"","6","",PEPPERELL,AVENUE,GLEN WAVERLEY,"3150"
"1","75","",POWER,AVENUE,CHADSTONE,"3148"
"","136","",FERNTREE GULLY,ROAD,OAKLEIGH EAST,"3166"
"1","20","",GEORGE,ROAD,VERMONT SOUTH,"3133"
"","17","",LINCOLN,AVENUE,OAKLEIGH,"3166"
"","7","",YEOMANS,COURT,BOX HILL SOUTH,"3128"
"2","3","",ROBERTS,AVENUE,MULGRAVE,"3170"
"","415","",MIDDLEBOROUGH,ROAD,BOX HILL,"3128"
"1","21","",MAGGS,STREET,DONCASTER EAST,"3109"
"","14","",STOCKDALE,AVENUE,CLAYTON,"3168"
"6","8","",KELLY,STREET,CHADSTONE,"3148"
"1","3","",SOVEREIGN POINT,COURT,DONCASTER,"3108"
"12","3","",SOVEREIGN POINT,COURT,DONCASTER,"3108"
"","61","",HILLVIEW,AVENUE,MOUNT WAVERLEY,"3149"
"2","917","",CANTERBURY,ROAD,BOX HILL,"3128"
"1","55","57",BEDDOE,AVENUE,CLAYTON,"3168"
"","5","",FOLKESTONE,ROAD,GLEN WAVERLEY,"3150"
"1","71","",ATKINSON,STREET,CHADSTONE,"3148"
"1","18","",JOLIMONT,ROAD,FOREST HILL,"3131"
"1","21","",SEAVIEW,CRESCENT,MULGRAVE,"3170"
"","4A","",YANIGIN,DRIVE,GLEN WAVERLEY,"3150"
"2","157","",ATHERTON,ROAD,OAKLEIGH,"3166"
"1","398","",CLAYTON,ROAD,CLAYTON SOUTH,"3169"
"214","7","",RED HILL,TERRACE,DONCASTER EAST,"3109"
"408","7","",RED HILL,TERRACE,DONCASTER EAST,"3109"
G4,"7","",RED HILL,TERRACE,DONCASTER EAST,"3109"
"601","7","",RED HILL,TERRACE,DONCASTER EAST,"3109"
"411","7","",RED HILL,TERRACE,DONCASTER EAST,"3109"
"302","750","",STATION,STREET,BOX HILL,"3128"
"6","1","",LAWFORD,STREET,DONCASTER,"3108"
"1","10","",GLENVIEW,ROAD,DONCASTER EAST,"3109"
"","4","18",HARGREAVES,STREET,HUNTINGDALE,"3166"
"150","386","",BURWOOD,HIGHWAY,BURWOOD,"3125"
"1","50","",NEW,STREET,RINGWOOD,"3134"
"220","386","",BURWOOD,HIGHWAY,BURWOOD,"3125"
"104","386","",BURWOOD,HIGHWAY,BURWOOD,"3125"
"204","386","",BURWOOD,HIGHWAY,BURWOOD,"3125"
"234","386","",BURWOOD,HIGHWAY,BURWOOD,"3125"
"208","386","",BURWOOD,HIGHWAY,BURWOOD,"3125"
"1","19","",HAYDEN,ROAD,CLAYTON SOUTH,"3169"
"","30","",SUNRISE,DRIVE,MULGRAVE,"3170"
"","26","",GWYNNE,STREET,MOUNT WAVERLEY,"3149"
"","4","",LENNA,COURT,CHADSTONE,"3148"
"","453","",WELLINGTON,ROAD,WHEELERS HILL,"3150"
"","32","34",BETTINA,STREET,CLAYTON,"3168"
"","7","",VINCENT,STREET,MULGRAVE,"3170"
"108","435","439",WHITEHORSE,ROAD,MITCHAM,"3132"
S39,"42","60",CAPITAL,AVENUE,GLEN WAVERLEY,"3150"
"","33","",BENNETT,AVENUE,MOUNT WAVERLEY,"3149"
"4","288","",HUNTINGDALE,ROAD,HUNTINGDALE,"3166"
"","63","",ALBERT,STREET,MOUNT WAVERLEY,"3149"
"","45","",CHARLTON,STREET,MOUNT WAVERLEY,"3149"
"","172","",WARRIGAL,ROAD,OAKLEIGH,"3166"
"3","27","",AONACH,STREET,CLAYTON SOUTH,"3169"
"31","3","",SOVEREIGN POINT,COURT,DONCASTER,"3108"
"","30","",MORTON,STREET,CLAYTON,"3168"
"18","3","",SOVEREIGN POINT,COURT,DONCASTER,"3108"
"","1B","",HENRY,STREET,BOX HILL,"3128"
"","212B","",HUNTINGDALE,ROAD,HUNTINGDALE,"3166"
"206","828","",BURKE,ROAD,CAMBERWELL,"3124"
"","8","",HAWTHORN,ROAD,BLACKBURN SOUTH,"3130"
"","19","",LINCOLN,AVENUE,OAKLEIGH,"3166"
"","135","",THAMES,STREET,BOX HILL,"3128"
"5","2A","",PERCY,STREET,BALWYN,"3103"
"107","525","",WHITEHORSE,ROAD,SURREY HILLS,"3127"
"235C","242","",JELLS,ROAD,WHEELERS HILL,"3150"
"4","187","",REYNOLDS,ROAD,DONCASTER EAST,"3109"
"203","4","",LARISSA,AVENUE,RINGWOOD,"3134"
"","1781","",DANDENONG,ROAD,OAKLEIGH EAST,"3166"
"1","6","",SECOND,STREET,CLAYTON SOUTH,"3169"
"","24","",STAPLEY,CRESCENT,CHADSTONE,"3148"
"1","38","",RALTON,AVENUE,GLEN WAVERLEY,"3150"
"","42","",ALBERT,STREET,MOUNT WAVERLEY,"3149"
"707","4","",LARISSA,AVENUE,RINGWOOD,"3134"
"","11","",HIGHFIELD,ROAD,CHADSTONE,"3148"
"","18","",SUEMAR,STREET,MULGRAVE,"3170"
"10","14","",CROMWELL,STREET,BURWOOD,"3125"
G17,"828","",BURKE,ROAD,CAMBERWELL,"3124"
"2","1","",MELALEUCA,DRIVE,GLEN WAVERLEY,"3150"
"","17","",ROSE,AVENUE,GLEN WAVERLEY,"3150"
"1","59","",ROSELLA,STREET,DONCASTER EAST,"3109"
G1,"629","",WAVERLEY,ROAD,GLEN WAVERLEY,"3150"
G2,"201","",WHITEHORSE,ROAD,BALWYN,"3103"
"","31","",MAIDSTONE,STREET,RINGWOOD,"3134"
"","48","50",GLENBROOK,AVENUE,CLAYTON,"3168"
"","23","",OAKLEIGH,STREET,OAKLEIGH EAST,"3166"
"","373","",CAMBERWELL,ROAD,CAMBERWELL,"3124"
"201","187","",REYNOLDS,ROAD,DONCASTER EAST,"3109"
"3","15","",SOMERSET,ROAD,GLEN IRIS,"3146"
"303","347","",CAMBERWELL,ROAD,CAMBERWELL,"3124"
"2","82","",BROUGHTON,ROAD,SURREY HILLS,"3127"
"111","5","",HANKE,ROAD,DONCASTER,"3108"
"","83","",KIONGA,STREET,CLAYTON,"3168"
"","3","",KALYMNA,GROVE,CHADSTONE,"3148"
"1","40A","",MOUNT PLEASANT,ROAD,NUNAWADING,"3131"
"","46","",DUBLIN,STREET,OAKLEIGH EAST,"3166"
"","2","",JOYCE,AVENUE,GLEN WAVERLEY,"3150"
"","42","",CARMICHAEL,ROAD,OAKLEIGH EAST,"3166"
"2221","850","",WHITEHORSE,ROAD,BOX HILL,"3128"
"1823","850","",WHITEHORSE,ROAD,BOX HILL,"3128"
"19","2A","",LAUGHLIN,AVENUE,NUNAWADING,"3131"
"26A","288","",WHITEHORSE,ROAD,NUNAWADING,"3131"
"","216","",HIGHBURY,ROAD,MOUNT WAVERLEY,"3149"
"","31A","",SHEEHANS,ROAD,BLACKBURN,"3130"
"3","23","",LUCKIE,STREET,NUNAWADING,"3131"
"","349","",BURWOOD,HIGHWAY,FOREST HILL,"3131"
"14","67","",EDGAR,STREET,GLEN IRIS,"3146"
"","35","",DAMON,ROAD,MOUNT WAVERLEY,"3149"
"","34","36",RAILWAY,PARADE,CHADSTONE,"3148"
"140","175","",MAROONDAH,HIGHWAY,RINGWOOD,"3134"
"91","175","",MAROONDAH,HIGHWAY,RINGWOOD,"3134"
"16","175","",MAROONDAH,HIGHWAY,RINGWOOD,"3134"
"","8","10",DUFFY,STREET,BURWOOD,"3125"
"1","22","",BASS,STREET,BOX HILL,"3128"
"","9","",WESTERFIELD,DRIVE,NOTTING HILL,"3168"
"13","175","",MAROONDAH,HIGHWAY,RINGWOOD,"3134"
"803","175","",MAROONDAH,HIGHWAY,RINGWOOD,"3134"
"","2","",LAYMAN,COURT,DONCASTER EAST,"3109"
"","38","",HALLIDAY,STREET,MOUNT WAVERLEY,"3149"
"2","24","",TORROODUN,STREET,MOUNT WAVERLEY,"3149"
"","19","",OLD SCHOOL,ROAD,NOTTING HILL,"3168"
"210","242","",JELLS,ROAD,WHEELERS HILL,"3150"
"","90","",HARVEST,COURT,DONCASTER,"3108"
"2","10","",WINDSOR,AVENUE,MOUNT WAVERLEY,"3149"
"","1147","",NORTH,ROAD,OAKLEIGH,"3166"
"","47A","",HILLVIEW,AVENUE,MOUNT WAVERLEY,"3149"
"101","5","",HANKE,ROAD,DONCASTER,"3108"
"15","51","",TALFORD,STREET,DONCASTER EAST,"3109"
G14,"25","",TRENT,STREET,GLEN IRIS,"3146"
"304","7","",RED HILL,TERRACE,DONCASTER EAST,"3109"
"204","7","",RED HILL,TERRACE,DONCASTER EAST,"3109"
G3,"7","",RED HILL,TERRACE,DONCASTER EAST,"3109"
G12,"7","",RED HILL,TERRACE,DONCASTER EAST,"3109"
"310","7","",RED HILL,TERRACE,DONCASTER EAST,"3109"
"2","21","",NORTHCOTE,AVENUE,BALWYN,"3103"
"112","1","",QUEEN,STREET,BLACKBURN,"3130"
"","398","",CLAYTON,ROAD,CLAYTON SOUTH,"3169"
"207C","242","",JELLS,ROAD,WHEELERS HILL,"3150"
"6","220","",BURKE,ROAD,GLEN IRIS,"3146"
"3","68","",MOUNT PLEASANT,ROAD,NUNAWADING,"3131"
"3","411","413",HIGHBURY,ROAD,BURWOOD,"3125"
"","14A","",MONTREAL,DRIVE,DONCASTER EAST,"3109"
"1","56","",MORNA,ROAD,DONCASTER EAST,"3109"
S42,"42","60",CAPITAL,AVENUE,GLEN WAVERLEY,"3150"
"127A","175","",MAROONDAH,HIGHWAY,RINGWOOD,"3134"
"121","175","",MAROONDAH,HIGHWAY,RINGWOOD,"3134"
"67","175","",MAROONDAH,HIGHWAY,RINGWOOD,"3134"
"109","4","",LARISSA,AVENUE,RINGWOOD,"3134"
"","13","",COANE,STREET,OAKLEIGH EAST,"3166"
"404","175","",MAROONDAH,HIGHWAY,RINGWOOD,"3134"
"","590","",BLACKBURN,ROAD,GLEN WAVERLEY,"3150"
"2","133","",MIDDLEBOROUGH,ROAD,BOX HILL SOUTH,"3128"
"2","25","",DONALD,STREET,CLAYTON,"3168"
"6","1102","",WHITEHORSE,ROAD,BOX HILL,"3128"
"","29","31",HARLINGTON,STREET,CLAYTON,"3168"
"6","1","5",NEIL,COURT,BLACKBURN SOUTH,"3130"
"313","347","",CAMBERWELL,ROAD,CAMBERWELL,"3124"
"204","347","",CAMBERWELL,ROAD,CAMBERWELL,"3124"
"4","11","",CHESTER,STREET,OAKLEIGH,"3166"
"1","39","",WANTIRNA,ROAD,RINGWOOD,"3134"
"1","1","",BRANKSOME,GROVE,BLACKBURN SOUTH,"3130"
"2","514","",WAVERLEY,ROAD,MOUNT WAVERLEY,"3149"
"315","660","",BLACKBURN,ROAD,NOTTING HILL,"3168"
"8","389","",MONT ALBERT,ROAD,MONT ALBERT,"3127"
"24","2A","",LAUGHLIN,AVENUE,NUNAWADING,"3131"
"1","15","",HAYDEN,ROAD,CLAYTON SOUTH,"3169"
"1","4","",SNOW GUM,COURT,MULGRAVE,"3170"
"","6","",MERLIN,COURT,NOTTING HILL,"3168"
"2","18","",WINDSOR,AVENUE,MOUNT WAVERLEY,"3149"
"10","37","39",ROSE,STREET,BOX HILL,"3128"
"601","19","21",HANOVER,STREET,OAKLEIGH,"3166"
"2","1","",FIRTH,STREET,DONCASTER,"3108"
"2","6","",GRACE,COURT,MITCHAM,"3132"
"","10","",GWINGANA,CRESCENT,GLEN WAVERLEY,"3150"
"145","242","",JELLS,ROAD,WHEELERS HILL,"3150"
"35","155","221",WARRIGAL,ROAD,BURWOOD,"3125"
"","8","",PEPPERELL,AVENUE,GLEN WAVERLEY,"3150"
"403","175","",MAROONDAH,HIGHWAY,RINGWOOD,"3134"
"","74","",HARLINGTON,STREET,CLAYTON,"3168"
"","49","",BOTANIC,DRIVE,GLEN WAVERLEY,"3150"
"201","20","",WEIR,STREET,BALWYN,"3103"
"4","36","38",HAMEL,STREET,BOX HILL SOUTH,"3128"
"411","347","",CAMBERWELL,ROAD,CAMBERWELL,"3124"
"2","283","",GEORGE,STREET,DONCASTER,"3108"
"3","826","828",WHITEHORSE,ROAD,BOX HILL,"3128"
S5,"42","60",CAPITAL,AVENUE,GLEN WAVERLEY,"3150"
"7","39","43",DUERDIN,STREET,NOTTING HILL,"3168"
"2","5","",HOURIGAN,AVENUE,CLAYTON,"3168"
"2","46","",BAIRD,STREET,MULGRAVE,"3170"
"331C","242","",JELLS,ROAD,WHEELERS HILL,"3150"
"22","33","",QUEENS,AVENUE,DONCASTER,"3108"
"2","6","",HENNESSY,STREET,CHADSTONE,"3148"
"","807","811",DALGETY,STREET,OAKLEIGH,"3166"
"","31","",BRINSLEY,ROAD,CAMBERWELL,"3124"
"","505","",BLACKBURN,ROAD,MOUNT WAVERLEY,"3149"
"17","187","",REYNOLDS,ROAD,DONCASTER EAST,"3109"
"201","251","",CANTERBURY,ROAD,FOREST HILL,"3131"
"109","201","",WHITEHORSE,ROAD,BALWYN,"3103"
"203","5","",HANKE,ROAD,DONCASTER,"3108"
G1,"1011","",TOORAK,ROAD,CAMBERWELL,"3124"
"2","5","",KEOGH,STREET,BURWOOD,"3125"
"","29B","",TECK,STREET,ASHWOOD,"3147"
"4","7","",ASCOT,STREET,DONCASTER EAST,"3109"
G41,"386","",BURWOOD,HIGHWAY,BURWOOD,"3125"
"","29A","",TECK,STREET,ASHWOOD,"3147"
"","12A","",LODGE,ROAD,CAMBERWELL,"3124"
"","17","",NETHERLEE,STREET,GLEN IRIS,"3146"
"","53","",GREENWAYS,ROAD,GLEN WAVERLEY,"3150"
"32","3","",SOVEREIGN POINT,COURT,DONCASTER,"3108"
"","5","",DUNSTAN,STREET,CLAYTON,"3168"
"","2","",HIGHCLERE,AVENUE,MOUNT WAVERLEY,"3149"
"2","21","",DONCASTER EAST,ROAD,MITCHAM,"3132"
"4","21","",DONCASTER EAST,ROAD,MITCHAM,"3132"
"88","175","",MAROONDAH,HIGHWAY,RINGWOOD,"3134"
"","44A","",AUBURN,CRESCENT,DONCASTER,"3108"
"84","175","",MAROONDAH,HIGHWAY,RINGWOOD,"3134"
"4","71","",CARROLL,CRESCENT,GLEN IRIS,"3146"
"","37","",SOLOMON,STREET,MOUNT WAVERLEY,"3149"
"109","251","",CANTERBURY,ROAD,FOREST HILL,"3131"
"","16","",WESTBROOK,STREET,CHADSTONE,"3148"
"4","6","",SAXON,STREET,DONCASTER,"3108"
"306","10","",BRUCE,STREET,BOX HILL,"3128"
"","14","",MORSHEAD,AVENUE,MOUNT WAVERLEY,"3149"
"","22","",STAPLEY,CRESCENT,CHADSTONE,"3148"
"12","130","",MAIDSTONE,STREET,RINGWOOD,"3134"
"102","2","",ELLAND,AVENUE,BOX HILL,"3128"
"3","85","",TRAM,ROAD,DONCASTER,"3108"
"","57","",VIEW,STREET,CLAYTON,"3168"
"6","201","",WHITEHORSE,ROAD,BALWYN,"3103"
"","12B","",HAZEL,COURT,ASHWOOD,"3147"
"","33","",FOLKESTONE,ROAD,GLEN WAVERLEY,"3150"
"602","4","",LARISSA,AVENUE,RINGWOOD,"3134"
"2","1","",HOWDEN,STREET,OAKLEIGH EAST,"3166"
"","82","",FULTON,STREET,CLAYTON,"3168"
S43,"42","60",CAPITAL,AVENUE,GLEN WAVERLEY,"3150"
"","570","",RIVERSDALE,ROAD,CAMBERWELL,"3124"
S1,"42","60",CAPITAL,AVENUE,GLEN WAVERLEY,"3150"
"","5","",CLOVIS,STREET,OAKLEIGH EAST,"3166"
"","7","",PRINCE,STREET,CLAYTON,"3168"
"206A","399","",BURWOOD,HIGHWAY,BURWOOD,"3125"
"3","1","",ROYTON,STREET,BURWOOD EAST,"3151"
"212","187","",REYNOLDS,ROAD,DONCASTER EAST,"3109"
G1,"750","",STATION,STREET,BOX HILL,"3128"
"2","187","",REYNOLDS,ROAD,DONCASTER EAST,"3109"
"","90","",ATHELSTAN,ROAD,CAMBERWELL,"3124"
"","28","",MELINGA,CRESCENT,CHADSTONE,"3148"
"","2A","",COLLETT,AVENUE,RINGWOOD,"3134"
"","27","",GREENWAYS,ROAD,GLEN WAVERLEY,"3150"
"33","15","",RICKETTS,ROAD,MOUNT WAVERLEY,"3149"
"102","25","29",ANTHONY,DRIVE,MOUNT WAVERLEY,"3149"
"1","51","",PARER,STREET,BURWOOD,"3125"
"2","30","",WINTON,STREET,BURWOOD,"3125"
"","23","",BYRON,STREET,CLAYTON SOUTH,"3169"
S18,"42","60",CAPITAL,AVENUE,GLEN WAVERLEY,"3150"
"209B","57","",MIDDLEBOROUGH,ROAD,BURWOOD,"3125"
"210B","57","",MIDDLEBOROUGH,ROAD,BURWOOD,"3125"
"202B","57","",MIDDLEBOROUGH,ROAD,BURWOOD,"3125"
"121","251","",CANTERBURY,ROAD,FOREST HILL,"3131"
"27","25","37",HUNTINGDALE,ROAD,BURWOOD,"3125"
"409","175","",MAROONDAH,HIGHWAY,RINGWOOD,"3134"
"3","45","",YERRIN,STREET,BALWYN,"3103"
"128","175","",MAROONDAH,HIGHWAY,RINGWOOD,"3134"
"14","33","",QUEENS,AVENUE,DONCASTER,"3108"
"1","5","",RIPON,COURT,FOREST HILL,"3131"
"307","187","",REYNOLDS,ROAD,DONCASTER EAST,"3109"
"112","242","",JELLS,ROAD,WHEELERS HILL,"3150"
"206","386","",BURWOOD,HIGHWAY,BURWOOD,"3125"
"229","386","",BURWOOD,HIGHWAY,BURWOOD,"3125"
"133","386","",BURWOOD,HIGHWAY,BURWOOD,"3125"
"114","386","",BURWOOD,HIGHWAY,BURWOOD,"3125"
"3502","850","",WHITEHORSE,ROAD,BOX HILL,"3128"
"2","7","",JELLICOE,STREET,BOX HILL SOUTH,"3128"
"3","64","",MOUNT PLEASANT,ROAD,NUNAWADING,"3131"
"1","7","",AUGUSTE,AVENUE,CLAYTON,"3168"
"131","386","",BURWOOD,HIGHWAY,BURWOOD,"3125"
"132","386","",BURWOOD,HIGHWAY,BURWOOD,"3125"
"233","386","",BURWOOD,HIGHWAY,BURWOOD,"3125"
"","2A","",CORNWALL,STREET,BLACKBURN SOUTH,"3130"
"214","386","",BURWOOD,HIGHWAY,BURWOOD,"3125"
"2A","81","85",HEATHERDALE,ROAD,RINGWOOD,"3134"
"120","386","",BURWOOD,HIGHWAY,BURWOOD,"3125"
"217","386","",BURWOOD,HIGHWAY,BURWOOD,"3125"
"134","386","",BURWOOD,HIGHWAY,BURWOOD,"3125"
"1","3","",BELVEDERE,AVENUE,DONCASTER EAST,"3109"
"4","8","",LA FRANK,STREET,BURWOOD,"3125"
"27","3","",SOVEREIGN POINT,COURT,DONCASTER,"3108"
"101","2","",ELLAND,AVENUE,BOX HILL,"3128"
S3,"42","60",CAPITAL,AVENUE,GLEN WAVERLEY,"3150"
"","14A","",CYRIL,STREET,BOX HILL SOUTH,"3128"
